#name, rflam
2.075e+00_1.175e+00_7.097e-01_4.173e-01_4.769e-02_3.900e+01.h5, 0.449334
6.621e-01_8.744e-01_3.954e-01_4.411e-01_3.786e-02_4.400e+01.h5, 0.555539
1.654e+00_8.468e-01_3.538e-01_4.688e-01_2.414e-02_4.300e+01.h5, 0.344907
1.941e+00_9.527e-01_4.447e-01_4.778e-01_3.021e-02_1.000e+01.h5, 0.376908
1.534e+00_1.013e+00_2.583e-01_6.935e-01_6.097e-02_6.900e+01.h5, 0.445537
1.947e+00_1.047e+00_6.972e-01_3.154e-01_3.456e-02_1.540e+02.h5, 0.431471
2.200e+00_1.200e+00_3.557e-01_7.922e-01_5.227e-02_3.000e+01.h5, 0.430406
2.022e+00_1.455e+00_5.116e-01_8.892e-01_5.418e-02_1.850e+02.h5, 0.535074
2.214e+00_1.124e+00_2.819e-01_7.741e-01_6.804e-02_9.100e+01.h5, 0.370412
1.398e+00_1.204e+00_1.821e-01_1.010e+00_1.179e-02_2.100e+01.h5, 0.573461
1.585e+00_8.153e-01_1.590e-01_6.082e-01_4.806e-02_2.500e+01.h5, 0.325177
1.942e+00_1.828e+00_1.612e+00_1.910e-01_2.496e-02_3.400e+01.h5, 0.749982
2.973e+00_1.503e+00_1.325e+00_1.769e-01_8.549e-04_1.500e+01.h5, 0.573750
1.339e+00_1.504e+00_1.087e+00_3.627e-01_5.440e-02_2.210e+02.h5, 0.642739
1.771e+00_1.163e+00_8.192e-01_3.069e-01_3.668e-02_2.600e+01.h5, 0.494852
1.583e+00_9.022e-01_6.315e-01_2.336e-01_3.709e-02_1.740e+02.h5, 0.420751
7.065e-01_9.187e-01_5.241e-01_3.942e-01_4.341e-04_1.600e+01.h5, 0.553862
7.130e-01_1.092e+00_8.389e-01_2.347e-01_1.868e-02_2.610e+02.h5, 0.667097
5.667e-01_8.491e-01_5.525e-01_2.492e-01_4.742e-02_1.790e+02.h5, 0.569471
8.545e-01_1.021e+00_6.733e-01_3.365e-01_1.083e-02_2.900e+01.h5, 0.567097
2.657e+00_1.449e+00_8.975e-01_4.602e-01_9.131e-02_1.200e+01.h5, 0.508912
2.257e+00_1.303e+00_5.156e-01_7.372e-01_5.040e-02_2.800e+01.h5, 0.460560
1.181e+00_9.559e-01_4.699e-01_4.771e-01_8.933e-03_3.130e+02.h5, 0.478431
8.237e-01_9.082e-01_4.096e-01_4.425e-01_5.615e-02_5.700e+01.h5, 0.523380
2.014e+00_1.442e+00_6.285e-01_7.296e-01_8.364e-02_1.300e+01.h5, 0.517084
2.119e+00_1.442e+00_1.256e+00_1.720e-01_1.385e-02_1.070e+02.h5, 0.600820
1.121e+00_1.061e+00_5.441e-01_4.559e-01_6.117e-02_2.800e+01.h5, 0.508347
1.433e+00_7.231e-01_1.191e-01_5.941e-01_9.884e-03_5.200e+01.h5, 0.277755
1.583e+00_1.562e+00_3.959e-01_1.071e+00_9.494e-02_1.000e+01.h5, 0.616287
7.832e-01_1.078e+00_6.114e-01_4.294e-01_3.735e-02_2.260e+02.h5, 0.599239
8.943e-01_7.684e-01_2.574e-01_4.806e-01_3.040e-02_2.900e+01.h5, 0.432189
1.196e+00_1.196e+00_8.160e-01_3.668e-01_1.339e-02_3.900e+01.h5, 0.582815
9.497e-01_9.654e-01_3.425e-01_6.146e-01_8.263e-03_4.500e+01.h5, 0.549208
9.378e-01_1.108e+00_3.053e-01_7.401e-01_6.259e-02_2.000e+01.h5, 0.607267
9.764e-01_7.475e-01_4.908e-01_2.417e-01_1.505e-02_1.670e+02.h5, 0.424467
1.578e+00_7.710e-01_2.797e-01_4.513e-01_4.005e-02_4.000e+01.h5, 0.301837
1.551e+00_7.510e-01_1.953e-01_5.438e-01_1.188e-02_1.100e+01.h5, 0.331771
1.126e+00_1.412e+00_2.352e-01_1.080e+00_9.660e-02_6.500e+01.h5, 0.672226
1.791e+00_8.614e-01_6.633e-01_1.467e-01_5.146e-02_2.190e+02.h5, 0.381136
9.513e-01_1.084e+00_8.472e-01_1.853e-01_5.103e-02_1.500e+01.h5, 0.605970
2.488e+00_1.524e+00_4.511e-01_1.007e+00_6.532e-02_2.100e+01.h5, 0.509913
2.602e+00_1.534e+00_4.924e-01_1.030e+00_1.139e-02_1.700e+01.h5, 0.484047
1.020e+00_1.422e+00_1.015e+00_3.482e-01_5.857e-02_2.190e+02.h5, 0.668351
1.280e+00_1.178e+00_5.093e-01_5.976e-01_7.111e-02_2.700e+01.h5, 0.529819
1.618e+00_1.184e+00_4.904e-01_6.850e-01_8.755e-03_3.900e+01.h5, 0.503203
1.672e+00_1.281e+00_1.082e+00_1.911e-01_7.737e-03_1.100e+01.h5, 0.568816
1.862e+00_1.232e+00_5.632e-01_6.017e-01_6.746e-02_3.600e+01.h5, 0.485171
7.903e-01_7.004e-01_3.271e-01_3.571e-01_1.632e-02_5.200e+01.h5, 0.433220
9.570e-01_1.172e+00_1.030e+00_1.337e-01_8.676e-03_1.450e+02.h5, 0.670477
1.641e+00_1.444e+00_4.719e-01_9.704e-01_1.784e-03_1.430e+02.h5, 0.574302
1.405e+00_1.124e+00_2.152e-01_8.402e-01_6.907e-02_2.180e+02.h5, 0.465763
1.135e+00_1.429e+00_1.077e+00_2.567e-01_9.484e-02_4.200e+01.h5, 0.672774
1.305e+00_1.438e+00_2.408e-01_1.113e+00_8.396e-02_1.100e+01.h5, 0.652554
5.334e-01_7.326e-01_6.580e-01_6.487e-02_9.801e-03_7.200e+01.h5, 0.568416
8.647e-01_7.153e-01_3.274e-01_3.756e-01_1.228e-02_3.700e+01.h5, 0.439424
2.615e+00_1.424e+00_9.492e-01_3.779e-01_9.712e-02_1.100e+01.h5, 0.510915
2.252e+00_1.485e+00_3.876e-01_1.080e+00_1.767e-02_1.400e+01.h5, 0.518763
1.456e+00_7.595e-01_3.979e-01_3.208e-01_4.068e-02_1.400e+01.h5, 0.365616
2.421e+00_1.240e+00_5.222e-01_7.140e-01_4.026e-03_2.800e+01.h5, 0.440400
1.501e+00_1.135e+00_1.016e+00_4.155e-02_7.722e-02_4.000e+01.h5, 0.584486
8.578e-01_1.207e+00_5.873e-01_5.725e-01_4.679e-02_1.680e+02.h5, 0.628257
1.209e+00_7.041e-01_1.095e-01_5.491e-01_4.553e-02_2.340e+02.h5, 0.271589
1.707e+00_1.018e+00_1.976e-01_7.998e-01_2.096e-02_1.220e+02.h5, 0.393217
2.217e+00_1.358e+00_6.272e-01_6.929e-01_3.771e-02_2.240e+02.h5, 0.500799
1.117e+00_1.043e+00_2.973e-01_7.063e-01_3.925e-02_9.000e+01.h5, 0.510484
1.411e+00_7.402e-01_5.453e-01_1.759e-01_1.895e-02_3.500e+01.h5, 0.374609
1.020e+00_1.014e+00_2.205e-01_7.227e-01_7.068e-02_2.310e+02.h5, 0.525608
3.223e+00_1.554e+00_1.705e-01_1.285e+00_9.798e-02_5.700e+01.h5, 0.426179
1.194e+00_1.041e+00_6.608e-01_3.354e-01_4.497e-02_3.300e+01.h5, 0.501947
7.765e-01_8.022e-01_2.484e-01_5.301e-01_2.368e-02_2.140e+02.h5, 0.465368
1.310e+00_8.558e-01_2.186e-01_6.296e-01_7.621e-03_3.300e+01.h5, 0.369557
2.421e+00_1.427e+00_3.892e-01_9.805e-01_5.746e-02_2.600e+01.h5, 0.470695
2.159e+00_1.136e+00_8.072e-01_3.081e-01_2.066e-02_1.500e+01.h5, 0.459387
1.488e+00_9.961e-01_2.732e-01_7.072e-01_1.567e-02_9.700e+01.h5, 0.443803
8.898e-01_1.279e+00_1.577e-01_1.072e+00_5.000e-02_1.950e+02.h5, 0.649267
2.905e+00_1.510e+00_1.135e+00_2.714e-01_1.038e-01_1.900e+01.h5, 0.560174
1.207e+00_1.337e+00_1.667e-01_1.110e+00_6.004e-02_1.530e+02.h5, 0.613780
2.063e+00_9.903e-01_7.283e-01_2.492e-01_1.278e-02_6.800e+01.h5, 0.406215
1.245e+00_1.005e+00_3.611e-01_6.359e-01_8.468e-03_1.300e+01.h5, 0.490183
2.539e+00_1.332e+00_3.134e-01_9.939e-01_2.499e-02_7.800e+01.h5, 0.427852
1.503e+00_1.218e+00_6.545e-01_4.946e-01_6.890e-02_1.740e+02.h5, 0.515073
1.408e+00_1.273e+00_5.063e-01_7.403e-01_2.583e-02_2.700e+01.h5, 0.554250
8.239e-01_7.089e-01_6.015e-01_9.404e-02_1.339e-02_6.400e+01.h5, 0.444273
1.341e+00_7.960e-01_5.346e-01_2.423e-01_1.903e-02_1.340e+02.h5, 0.388652
1.258e+00_1.029e+00_5.252e-01_4.969e-01_7.001e-03_1.170e+02.h5, 0.490608
5.259e-01_7.559e-01_5.712e-01_1.359e-01_4.877e-02_2.100e+01.h5, 0.557905
6.253e-01_9.033e-01_5.279e-01_3.277e-01_4.767e-02_1.360e+02.h5, 0.582358
8.985e-01_1.398e+00_7.554e-01_6.317e-01_1.039e-02_1.960e+02.h5, 0.676529
1.112e+00_1.243e+00_2.451e-01_9.385e-01_5.912e-02_1.160e+02.h5, 0.614727
1.137e+00_8.372e-01_7.056e-01_1.084e-01_2.320e-02_1.670e+02.h5, 0.479743
1.007e+00_1.364e+00_5.348e-01_7.806e-01_4.835e-02_1.580e+02.h5, 0.654126
1.707e+00_8.676e-01_1.915e-01_6.586e-01_1.752e-02_1.200e+02.h5, 0.321195
1.323e+00_9.572e-01_7.878e-01_1.150e-01_5.438e-02_2.350e+02.h5, 0.498780
7.883e-01_8.185e-01_1.018e-01_6.837e-01_3.296e-02_5.000e+01.h5, 0.469476
8.659e-01_9.500e-01_2.375e-01_6.606e-01_5.188e-02_1.500e+01.h5, 0.530268
1.091e+00_1.028e+00_1.299e-01_8.922e-01_5.909e-03_3.400e+01.h5, 0.526206
3.544e+00_2.040e+00_1.613e+00_3.644e-01_6.304e-02_8.400e+01.h5, 0.637827
1.135e+00_9.774e-01_2.165e-01_7.070e-01_5.382e-02_1.800e+01.h5, 0.491413
1.440e+00_1.505e+00_6.394e-01_7.806e-01_8.458e-02_4.400e+01.h5, 0.629947
1.329e+00_1.592e+00_1.010e+00_5.023e-01_7.931e-02_1.200e+01.h5, 0.640596
2.784e+00_1.438e+00_4.298e-01_9.294e-01_7.881e-02_1.100e+01.h5, 0.446010
8.319e-01_1.271e+00_6.418e-01_5.883e-01_4.109e-02_3.700e+01.h5, 0.655173
1.487e+00_1.569e+00_4.202e-01_1.096e+00_5.358e-02_2.600e+01.h5, 0.654038
2.653e+00_1.446e+00_5.136e-01_8.880e-01_4.422e-02_9.000e+01.h5, 0.474496
1.420e+00_1.405e+00_8.740e-01_5.007e-01_3.010e-02_2.940e+02.h5, 0.589804
1.956e+00_1.559e+00_9.271e-01_5.927e-01_3.941e-02_2.160e+02.h5, 0.561303
9.934e-01_1.412e+00_8.021e-01_5.960e-01_1.364e-02_1.600e+01.h5, 0.650115
1.143e+00_1.307e+00_6.814e-01_5.428e-01_8.292e-02_3.400e+01.h5, 0.607449
2.161e+00_1.098e+00_9.072e-01_1.861e-01_5.196e-03_1.600e+01.h5, 0.493455
3.921e+00_1.854e+00_1.546e+00_3.069e-01_1.855e-03_1.770e+02.h5, 0.601102
1.809e+00_1.541e+00_1.033e+00_4.816e-01_2.663e-02_2.010e+02.h5, 0.600804
2.409e+00_1.153e+00_9.912e-01_1.470e-01_1.486e-02_1.000e+01.h5, 0.497461
2.125e+00_1.530e+00_4.117e-01_1.030e+00_8.834e-02_5.400e+01.h5, 0.536639
2.624e+00_2.004e+00_1.083e+00_7.908e-01_1.307e-01_1.000e+01.h5, 0.615556
1.441e+00_1.335e+00_1.165e+00_1.273e-01_4.317e-02_1.800e+01.h5, 0.657722
1.026e+00_1.082e+00_4.534e-01_6.171e-01_1.108e-02_1.180e+02.h5, 0.552127
4.325e+00_2.463e+00_1.416e+00_1.031e+00_1.569e-02_1.750e+02.h5, 0.611706
1.701e+00_1.335e+00_8.342e-01_4.468e-01_5.400e-02_1.300e+01.h5, 0.538569
1.685e+00_1.288e+00_3.015e-01_9.506e-01_3.561e-02_3.400e+01.h5, 0.534773
1.054e+00_1.523e+00_3.066e-01_1.202e+00_1.479e-02_4.400e+01.h5, 0.723465
1.036e+00_1.468e+00_1.049e+00_4.118e-01_7.594e-03_2.600e+01.h5, 0.661099
1.073e+00_8.394e-01_2.535e-01_5.857e-01_3.298e-04_2.950e+02.h5, 0.398033
1.377e+00_1.232e+00_1.060e+00_9.351e-02_7.879e-02_1.600e+01.h5, 0.612872
1.862e+00_1.598e+00_4.684e-01_1.089e+00_4.054e-02_5.700e+01.h5, 0.612471
1.912e+00_1.371e+00_1.091e+00_2.690e-01_1.159e-02_1.000e+01.h5, 0.566003
1.625e+00_9.206e-01_7.385e-01_1.770e-01_5.140e-03_2.300e+01.h5, 0.454185
1.051e+00_1.286e+00_1.548e-01_1.121e+00_9.860e-03_5.800e+01.h5, 0.646238
2.283e+00_1.278e+00_2.691e-01_9.312e-01_7.787e-02_1.720e+02.h5, 0.439562
1.331e+00_1.340e+00_7.774e-01_4.811e-01_8.200e-02_6.400e+01.h5, 0.596556
1.330e+00_9.479e-01_2.201e-01_6.863e-01_4.142e-02_2.250e+02.h5, 0.414095
1.093e+00_1.225e+00_4.893e-01_6.638e-01_7.229e-02_1.000e+01.h5, 0.620343
8.963e-01_9.691e-01_2.102e-01_6.918e-01_6.708e-02_2.760e+02.h5, 0.523373
1.142e+00_1.524e+00_3.473e-01_1.158e+00_1.886e-02_6.900e+01.h5, 0.709196
2.370e+00_1.417e+00_1.021e+00_3.040e-01_9.208e-02_1.190e+02.h5, 0.532006
1.438e+00_1.105e+00_1.532e-01_9.175e-01_3.413e-02_1.700e+01.h5, 0.491186
2.927e+00_2.255e+00_7.169e-01_1.516e+00_2.145e-02_2.610e+02.h5, 0.646853
2.716e+00_1.728e+00_2.162e-01_1.426e+00_8.631e-02_7.900e+01.h5, 0.514913
6.810e-01_9.482e-01_6.260e-01_2.971e-01_2.508e-02_3.500e+01.h5, 0.579747
1.619e+00_1.472e+00_5.288e-01_9.277e-01_1.567e-02_2.300e+01.h5, 0.583531
1.848e+00_9.690e-01_7.544e-01_1.765e-01_3.818e-02_1.800e+01.h5, 0.433267
1.586e+00_1.925e+00_6.943e-01_1.193e+00_3.737e-02_2.480e+02.h5, 0.693395
9.022e-01_1.075e+00_5.780e-01_4.935e-01_3.201e-03_6.000e+01.h5, 0.564962
1.901e+00_1.333e+00_1.135e+00_1.378e-01_6.049e-02_2.200e+01.h5, 0.592208
3.291e+00_1.843e+00_1.123e+00_6.280e-01_9.241e-02_1.760e+02.h5, 0.539590
1.557e+00_1.491e+00_9.007e-01_4.989e-01_9.120e-02_2.800e+01.h5, 0.586202
1.438e+00_7.519e-01_1.043e-01_6.031e-01_4.448e-02_2.800e+02.h5, 0.249448
1.420e+00_1.476e+00_2.690e-01_1.170e+00_3.682e-02_3.100e+01.h5, 0.632206
2.100e+00_1.036e+00_5.299e-01_4.765e-01_3.010e-02_1.100e+01.h5, 0.404215
7.541e-01_1.016e+00_5.962e-01_3.517e-01_6.861e-02_1.400e+01.h5, 0.592759
2.768e+00_1.524e+00_1.678e-01_1.256e+00_9.988e-02_2.800e+01.h5, 0.489924
1.817e+00_1.286e+00_5.484e-01_7.088e-01_2.869e-02_3.200e+01.h5, 0.508961
9.956e-01_1.265e+00_1.065e+00_1.825e-01_1.754e-02_3.400e+01.h5, 0.680418
1.544e+00_7.290e-01_1.247e-01_5.899e-01_1.445e-02_1.190e+02.h5, 0.257524
3.568e+00_2.292e+00_6.769e-01_1.592e+00_2.290e-02_1.470e+02.h5, 0.578378
2.252e+00_1.394e+00_1.174e+00_1.695e-01_5.076e-02_2.440e+02.h5, 0.553589
1.506e+00_1.860e+00_7.643e-01_9.815e-01_1.139e-01_2.600e+02.h5, 0.716668
1.982e+00_2.004e+00_9.480e-01_9.265e-01_1.291e-01_6.300e+01.h5, 0.682880
8.177e-01_1.030e+00_1.628e-01_8.659e-01_9.010e-04_2.200e+01.h5, 0.614789
3.645e+00_1.711e+00_2.852e-01_1.365e+00_6.060e-02_4.300e+01.h5, 0.439719
2.105e+00_1.101e+00_2.595e-01_7.811e-01_6.013e-02_3.140e+02.h5, 0.380428
1.289e+00_1.102e+00_7.502e-01_3.111e-01_4.073e-02_1.700e+02.h5, 0.533080
1.222e+00_9.353e-01_6.970e-01_1.996e-01_3.873e-02_1.000e+01.h5, 0.499405
1.199e+00_8.337e-01_6.548e-01_1.781e-01_8.265e-04_8.100e+01.h5, 0.458473
1.742e+00_9.420e-01_5.278e-01_3.880e-01_2.618e-02_1.000e+02.h5, 0.396920
2.119e+00_1.442e+00_1.142e+00_2.788e-01_2.021e-02_7.900e+01.h5, 0.598853
5.204e-01_7.105e-01_2.442e-01_4.333e-01_3.305e-02_2.650e+02.h5, 0.504664
1.897e+00_1.564e+00_7.677e-01_7.724e-01_2.408e-02_8.500e+01.h5, 0.571617
1.151e+00_9.933e-01_7.268e-01_2.513e-01_1.520e-02_3.080e+02.h5, 0.521167
2.121e+00_1.356e+00_1.069e+00_2.010e-01_8.614e-02_2.300e+01.h5, 0.564993
8.597e-01_1.088e+00_8.050e-01_2.268e-01_5.636e-02_4.300e+01.h5, 0.598796
1.508e+00_8.616e-01_1.132e-01_7.326e-01_1.581e-02_1.960e+02.h5, 0.320277
1.888e+00_9.873e-01_1.823e-01_7.395e-01_6.552e-02_1.710e+02.h5, 0.339390
1.208e+00_1.538e+00_5.980e-01_9.376e-01_1.864e-03_1.100e+01.h5, 0.689227
9.902e-01_1.301e+00_5.135e-01_7.082e-01_7.928e-02_1.500e+01.h5, 0.644040
9.021e-01_8.469e-01_3.862e-01_4.399e-01_2.076e-02_1.290e+02.h5, 0.484008
2.123e+00_1.004e+00_3.463e-01_5.897e-01_6.792e-02_4.700e+01.h5, 0.374669
1.157e+00_9.217e-01_1.504e-01_7.449e-01_2.643e-02_9.500e+01.h5, 0.437513
1.178e+00_1.530e+00_1.371e+00_1.368e-01_2.173e-02_1.920e+02.h5, 0.736210
4.734e+00_2.489e+00_1.513e+00_8.264e-01_1.503e-01_6.100e+01.h5, 0.601863
1.102e+00_1.391e+00_3.587e-01_9.456e-01_8.684e-02_2.100e+01.h5, 0.687797
2.017e+00_2.479e+00_1.171e+00_1.207e+00_1.011e-01_2.820e+02.h5, 0.743532
2.439e+00_1.170e+00_1.690e-01_9.278e-01_7.346e-02_1.390e+02.h5, 0.368801
1.205e+00_7.371e-01_3.181e-01_4.042e-01_1.484e-02_1.190e+02.h5, 0.360161
1.802e+00_1.051e+00_6.692e-01_3.584e-01_2.381e-02_7.200e+01.h5, 0.437930
2.472e+00_1.544e+00_6.309e-01_8.983e-01_1.510e-02_7.700e+01.h5, 0.500657
6.755e-01_8.837e-01_2.485e-01_6.057e-01_2.944e-02_2.400e+01.h5, 0.576168
6.188e-01_8.439e-01_4.522e-01_3.486e-01_4.324e-02_1.490e+02.h5, 0.559054
2.390e+00_2.363e+00_1.129e+00_1.167e+00_6.676e-02_8.500e+01.h5, 0.686743
1.491e+00_1.355e+00_7.999e-01_5.106e-01_4.456e-02_2.700e+01.h5, 0.590039
1.233e+00_9.921e-01_2.862e-01_6.372e-01_6.866e-02_4.100e+01.h5, 0.497598
2.135e+00_1.285e+00_6.122e-01_6.635e-01_9.337e-03_1.400e+01.h5, 0.472451
2.267e+00_1.555e+00_2.572e-01_1.221e+00_7.702e-02_4.800e+01.h5, 0.522549
8.701e-01_1.200e+00_6.591e-01_5.127e-01_2.847e-02_4.400e+01.h5, 0.628156
1.894e+00_2.107e+00_4.585e-01_1.522e+00_1.271e-01_1.500e+01.h5, 0.725713
2.653e+00_1.483e+00_2.343e-01_1.210e+00_3.915e-02_8.700e+01.h5, 0.460283
1.401e+00_1.063e+00_3.025e-01_7.167e-01_4.421e-02_2.180e+02.h5, 0.476359
1.444e+00_1.347e+00_4.909e-01_8.177e-01_3.817e-02_2.170e+02.h5, 0.560898
2.030e+00_9.711e-01_4.237e-01_5.269e-01_2.047e-02_1.880e+02.h5, 0.379620
1.774e+00_1.597e+00_2.822e-01_1.235e+00_8.020e-02_1.400e+01.h5, 0.618858
1.427e+00_1.099e+00_8.665e-01_2.302e-01_2.635e-03_1.300e+01.h5, 0.525711
1.714e+00_1.597e+00_9.631e-01_6.243e-01_9.046e-03_7.500e+01.h5, 0.626721
2.656e+00_1.278e+00_4.284e-01_8.226e-01_2.742e-02_5.200e+01.h5, 0.408209
1.113e+00_1.110e+00_1.740e-01_8.673e-01_6.874e-02_2.080e+02.h5, 0.514981
1.292e+00_1.027e+00_2.489e-01_7.765e-01_1.779e-03_1.740e+02.h5, 0.482198
1.729e+00_1.428e+00_4.410e-01_9.119e-01_7.471e-02_1.470e+02.h5, 0.531344
6.696e-01_1.040e+00_5.665e-01_4.526e-01_2.052e-02_1.160e+02.h5, 0.616198
3.758e+00_2.206e+00_1.963e+00_2.383e-01_4.731e-03_1.740e+02.h5, 0.707954
1.459e+00_1.320e+00_1.355e-01_1.105e+00_8.021e-02_2.800e+01.h5, 0.551898
1.582e+00_1.063e+00_3.026e-01_7.332e-01_2.692e-02_1.000e+01.h5, 0.448377
1.609e+00_1.015e+00_8.645e-01_1.007e-01_4.964e-02_1.800e+01.h5, 0.505061
1.112e+00_1.251e+00_5.791e-01_6.212e-01_5.114e-02_1.130e+02.h5, 0.590770
1.037e+00_1.161e+00_7.557e-01_3.555e-01_5.026e-02_2.270e+02.h5, 0.574923
1.385e+00_1.482e+00_7.517e-01_6.713e-01_5.893e-02_9.300e+01.h5, 0.627279
1.392e+00_7.217e-01_1.385e-01_5.701e-01_1.311e-02_1.370e+02.h5, 0.283663
1.852e+00_1.494e+00_2.697e-01_1.158e+00_6.655e-02_1.620e+02.h5, 0.568266
2.490e+00_1.257e+00_2.508e-01_9.466e-01_5.933e-02_2.700e+01.h5, 0.413894
7.099e-01_8.257e-01_5.537e-01_2.543e-01_1.774e-02_1.600e+01.h5, 0.527568
1.640e+00_7.954e-01_4.414e-01_3.424e-01_1.165e-02_2.600e+01.h5, 0.355282
1.220e+00_1.062e+00_5.652e-01_4.528e-01_4.416e-02_4.100e+01.h5, 0.495656
1.289e+00_1.015e+00_2.667e-01_6.877e-01_6.063e-02_2.170e+02.h5, 0.448383
9.815e-01_1.155e+00_1.022e+00_1.007e-01_3.156e-02_2.260e+02.h5, 0.654420
2.320e+00_1.368e+00_8.721e-01_4.618e-01_3.435e-02_7.900e+01.h5, 0.512301
1.574e+00_1.261e+00_1.041e+00_1.698e-01_5.004e-02_1.000e+02.h5, 0.585660
1.313e+00_7.337e-01_2.958e-01_3.960e-01_4.191e-02_1.500e+01.h5, 0.332823
1.253e+00_1.373e+00_1.069e+00_2.083e-01_9.519e-02_1.180e+02.h5, 0.629347
1.763e+00_1.461e+00_1.287e+00_1.292e-01_4.475e-02_1.320e+02.h5, 0.645181
8.848e-01_7.839e-01_6.594e-01_9.460e-02_2.992e-02_1.780e+02.h5, 0.487883
1.780e+00_1.226e+00_9.800e-01_2.390e-01_7.286e-03_1.650e+02.h5, 0.533815
3.034e+00_1.475e+00_3.572e-01_1.054e+00_6.366e-02_1.100e+01.h5, 0.431389
1.670e+00_1.006e+00_5.625e-01_4.192e-01_2.426e-02_6.200e+01.h5, 0.432498
1.949e+00_1.274e+00_7.004e-01_5.364e-01_3.744e-02_2.700e+01.h5, 0.488012
2.076e+00_1.334e+00_4.182e-01_8.679e-01_4.786e-02_2.720e+02.h5, 0.472188
1.111e+00_8.768e-01_7.833e-01_5.201e-02_4.147e-02_1.900e+01.h5, 0.540810
9.028e-01_7.240e-01_5.250e-01_1.879e-01_1.110e-02_1.300e+01.h5, 0.434728
1.490e+00_8.074e-01_3.179e-01_4.775e-01_1.198e-02_1.300e+01.h5, 0.353748
2.219e+00_1.216e+00_2.222e-01_9.463e-01_4.780e-02_1.000e+01.h5, 0.421067
1.102e+00_1.206e+00_1.041e+00_1.104e-01_5.467e-02_2.300e+01.h5, 0.640952
1.342e+00_9.657e-01_8.176e-01_1.354e-01_1.266e-02_1.450e+02.h5, 0.524785
2.171e+00_1.084e+00_1.200e-01_9.592e-01_4.821e-03_1.300e+01.h5, 0.359628
9.082e-01_1.417e+00_2.605e-01_1.156e+00_4.251e-04_2.240e+02.h5, 0.749575
1.126e+00_1.532e+00_6.218e-01_8.918e-01_1.857e-02_1.980e+02.h5, 0.701736
1.093e+00_7.425e-01_1.263e-01_5.677e-01_4.852e-02_3.400e+01.h5, 0.378234
2.017e+00_1.185e+00_2.822e-01_9.007e-01_2.405e-03_1.630e+02.h5, 0.414630
1.039e+00_1.527e+00_1.011e+00_4.629e-01_5.231e-02_5.100e+01.h5, 0.670876
1.460e+00_1.281e+00_8.204e-01_4.552e-01_5.641e-03_8.500e+01.h5, 0.553293
1.538e+00_1.155e+00_4.108e-01_7.237e-01_2.071e-02_8.800e+01.h5, 0.502984
1.714e+00_1.006e+00_8.975e-01_3.919e-02_6.943e-02_1.400e+02.h5, 0.479093
6.421e-01_7.553e-01_3.976e-01_3.175e-01_4.015e-02_1.860e+02.h5, 0.505662
1.644e+00_1.082e+00_7.004e-01_3.265e-01_5.475e-02_7.200e+01.h5, 0.466100
3.549e+00_1.954e+00_4.785e-01_1.350e+00_1.256e-01_3.300e+01.h5, 0.512617
1.162e+00_9.202e-01_8.116e-01_4.999e-02_5.852e-02_2.000e+01.h5, 0.537338
7.783e-01_7.413e-01_3.142e-01_4.053e-01_2.176e-02_2.830e+02.h5, 0.450319
2.554e+00_2.438e+00_1.557e+00_8.008e-01_7.956e-02_8.800e+01.h5, 0.683399
1.849e+00_1.029e+00_5.158e-01_4.617e-01_5.159e-02_7.100e+01.h5, 0.417134
9.810e-01_9.809e-01_4.306e-01_5.215e-01_2.884e-02_1.100e+01.h5, 0.538337
8.927e-01_1.060e+00_5.500e-01_4.703e-01_4.002e-02_2.310e+02.h5, 0.549920
7.000e-01_8.630e-01_6.063e-01_2.233e-01_3.333e-02_1.720e+02.h5, 0.552440
2.138e+00_1.351e+00_7.540e-01_5.622e-01_3.494e-02_7.800e+01.h5, 0.478756
1.380e+00_1.039e+00_9.099e-01_1.107e-01_1.812e-02_1.400e+01.h5, 0.552687
1.721e+00_1.014e+00_2.472e-01_7.277e-01_3.959e-02_3.800e+01.h5, 0.394499
1.817e+00_9.561e-01_3.860e-01_5.369e-01_3.317e-02_2.220e+02.h5, 0.365443
2.581e+00_1.530e+00_9.178e-01_5.145e-01_9.820e-02_1.470e+02.h5, 0.518674
1.048e+00_1.229e+00_7.795e-01_3.717e-01_7.746e-02_1.340e+02.h5, 0.608339
1.259e+00_1.234e+00_4.232e-01_7.245e-01_8.626e-02_2.840e+02.h5, 0.552468
2.129e+00_1.469e+00_1.250e+00_1.457e-01_7.350e-02_4.000e+01.h5, 0.612548
2.339e+00_1.143e+00_8.660e-01_2.614e-01_1.559e-02_1.750e+02.h5, 0.481382
1.540e+00_1.035e+00_2.594e-01_7.257e-01_4.974e-02_2.700e+02.h5, 0.410184
8.470e-01_9.863e-01_4.230e-01_5.613e-01_2.050e-03_9.100e+01.h5, 0.551392
2.391e+00_1.488e+00_7.352e-01_7.273e-01_2.502e-02_2.100e+01.h5, 0.503974
1.922e+00_1.324e+00_4.738e-01_8.348e-01_1.516e-02_2.090e+02.h5, 0.497317
1.772e+00_1.499e+00_9.370e-01_5.468e-01_1.509e-02_1.300e+01.h5, 0.576519
1.289e+00_1.000e+00_3.973e-01_5.884e-01_1.459e-02_7.700e+01.h5, 0.458326
1.422e+00_1.519e+00_6.720e-01_8.252e-01_2.159e-02_2.200e+01.h5, 0.623125
2.521e+00_1.598e+00_1.391e+00_1.182e-01_8.892e-02_2.500e+01.h5, 0.597929
